"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.31554,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.28979,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.31768,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.46019,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.58624,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.62,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.64873,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.65508,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.64437,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.74728,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-06",98.99677,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.30305,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-08",99.60957,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-09",99.94518,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.1957,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.4387,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.5683,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.6131,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.6695,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.7317,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.7604,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.7139,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.6288,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.4947,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.3083,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.2385,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.2517,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.2752,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.293,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.3533,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.5044,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.7185,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.8497,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.8878,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.8739,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.8463,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.8395,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.9112,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.9777,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.9293,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.8293,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.7123,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.6221,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.6039,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.6387,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.6772,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.6983,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.6862,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.6251,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.6045,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.6312,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.6654,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.7808,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.9437,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.1003,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.216,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.2908,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.3214,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.367,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.4713,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.6329,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.7943,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.8993,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.9331,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.9274,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.8952,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.8362,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.7071,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.5737,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.4752,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.3857,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.3136,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.2341,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.162,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.0595,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-11",100.9396,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.797,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.6344,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.4957,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.3956,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.3637,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.374,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.3292,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.2694,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.2138,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.1584,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-10",100.1627,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.202,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.2419,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.1512,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.67865,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.68309,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.66883,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.08167,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.18496,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.64902,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.16496,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-09",98.65109,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-10",98.93965,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.02343,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-12",99.26617,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-01",99.57037,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.0545,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-03",100.6863,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.3757,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-05",101.9821,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-06",102.342,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-07",102.4741,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-08",102.4521,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.4451,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-10",102.5366,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-11",102.6687,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-01",94.88641,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-02",94.62798,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-03",94.47437,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-04",94.5337,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-05",94.64699,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-06",94.84206,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-07",95.31077,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-08",95.82156,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-09",96.38268,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-10",96.92771,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-11",97.52411,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-12",98.23576,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-01",98.82841,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.32593,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.7345,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.1641,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.4499,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.4171,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.3047,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.3302,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.4243,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.6892,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-11",101.1075,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.4289,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.6116,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.713,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.7361,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.4838,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-05",101.0939,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.5064,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-07",99.68763,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-08",98.96091,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-09",98.61799,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-10",98.58921,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-11",98.60528,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-12",98.60339,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-01",98.74136,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.08253,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.15596,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-04",98.95851,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-05",98.59472,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-06",98.4591,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-07",98.37739,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.28551,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.14531,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-10",97.97597,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-11",97.87354,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-12",97.89349,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.10784,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.46446,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.61803,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.72049,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.7694,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-06",98.64132,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-07",98.34475,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-08",98.10299,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-09",97.9865,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-10",98.10949,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-11",98.42936,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-12",98.60866,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-01",98.58572,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-02",98.60669,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-03",98.59937,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-04",98.63535,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-05",98.68063,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-06",98.65033,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-07",98.68022,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-08",98.76473,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-09",98.72697,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-10",98.73796,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-11",98.72054,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-12",98.73072,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-01",98.74878,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-02",98.62374,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-03",98.47797,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-04",98.33408,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-05",98.2004,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-06",98.2148,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-07",98.23501,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-08",98.33746,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-09",98.61591,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-10",98.83748,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-11",98.79817,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-12",98.75031,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-01",98.68713,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-02",98.5567,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-03",98.47607,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-04",98.24281,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-05",98.01939,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-06",97.97782,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-07",98.16084,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-08",98.64418,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-09",99.21776,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-10",99.43056,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-11",99.64719,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-12",99.97472,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.182,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.2623,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-03",100.4078,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-04",100.6117,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-05",100.885,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.0983,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.2365,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.3517,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.5456,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.8089,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-11",102.0843,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-12",102.2746,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-01",102.1939,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.9656,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.7565,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.7328,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.8471,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-06",102.0732,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-07",102.1862,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.9892,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.6078,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.2042,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-11",100.8452,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.4831,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.1794,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-02",99.83226,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-03",99.64692,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-04",99.5466,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-05",99.49383,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.33416,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.30176,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.22816,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-09",98.95206,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-10",98.72487,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-11",98.68695,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-12",98.67216,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-01",98.62313,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-02",98.48524,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.92365,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.01966,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-05",96.50021,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-06",96.45337,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-07",96.68166,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-08",96.74903,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-09",96.86936,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-10",97.25054,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-11",97.79295,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-12",98.46299,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-01",99.00723,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-02",99.45966,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-03",100.1861,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.1451,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-05",102.0065,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-06",102.6112,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-07",102.8951,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-08",103.1593,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-09",103.3184,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-10",103.4967,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-11",103.7031,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-01",96.02134,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-02",95.85772,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-03",95.88432,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-04",96.18765,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-05",96.62254,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-06",97.09959,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-07",97.61767,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-08",98.12174,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-09",98.49695,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-10",98.81826,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-11",99.0584,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2009-12",99.33756,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-01",99.68502,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-02",100.0286,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-03",100.371,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.5601,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.5726,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.5005,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.5169,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.6103,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.7655,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.977,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-11",101.1951,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.4045,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.5536,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.6251,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.5711,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.3639,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-05",101.0477,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.8086,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.554,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.3409,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.1503,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-10",100.0085,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.97511,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2011-12",100.0323,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.1293,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.2089,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.206,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.1045,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.87203,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.63084,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.47342,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.39223,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.35212,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.2738,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.24117,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.34099,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.50974,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.61987,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.572,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.4799,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.49863,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.67661,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.95351,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.2455,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.4679,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.6135,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.7141,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.7112,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.6419,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.6635,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.7118,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.7633,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.7843,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.7834,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.8013,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.837,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.8313,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.8607,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.8403,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.7208,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.591,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.4767,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.3749,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.3235,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.3273,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.2973,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.2163,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.0986,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-09",99.97877,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-10",99.86648,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-11",99.75439,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2015-12",99.7065,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-01",99.74203,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-02",99.84518,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.97361,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.0474,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.1206,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.1657,
"G-7","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.1074,
